file_name,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,New_ID,Sex,Age,Ethnicity,Age_Range,mood,cluster
4086,0.587248206,0.066846222,3155.186487,4363.666259,6874.865302,0.030890805,-319.3701477,131.0792694,25.61370277,44.10623169,14.7402668,16.88615417,-10.29572773,11.99925613,6.348920345,7.228298664,-8.595432281,12.87736034,0.029383956,-2.230480194,-1.038573742,7.56251955,-7.64734602,0.867536426,4.833627224,1.516872883,4086,'Male',22,'Igbo',21-25,Neutral,-1
4086,0.516908765,0.05165172,3292.336844,4704.475402,7472.5,0.025208333,-328.6166077,124.8485031,28.85793877,41.33152771,22.01301384,23.96752167,-14.48340034,11.19043446,9.403306007,9.973582268,-20.32406044,7.704763889,4.907824516,-1.495278478,-9.130145073,8.772841454,-13.00729465,-2.251636982,7.93911314,2.439066648,4086,'Male',22,'Igbo',21-25,Mixed/Complex,-1
4087,0.493289232,0.051559821,3275.700697,4003.120705,6722.824958,0.043740916,-337.89328,133.9187927,-4.021154881,28.27154541,12.42246342,6.848784447,-4.495538235,12.42500877,-14.69934559,5.954153538,7.714511871,4.498715401,7.943847656,9.130882263,-7.860814095,1.383592486,3.848565578,-3.197407246,3.225327492,-2.344107389,4087,'Male',57,'Igbo',56-60,Neutral,-1
4087,0.471251607,0.05204476,2756.909356,4025.22465,5977.805398,0.02113296,-368.045929,142.8304443,15.66759109,34.82458878,16.4030838,12.57082462,-5.695453167,21.72337341,-8.821271896,-0.63828975,-0.60627985,-0.920820773,3.665868521,7.325899124,-6.251178265,1.781406999,0.272925347,-0.300868034,3.518444061,-3.908256769,4087,'Male',57,'Igbo',56-60,Neutral,-1
4089,0.494112968,0.032603301,2885.076618,3947.539356,5991.394043,0.037414551,-352.0658264,143.5576172,-5.623797417,23.22258949,14.35998631,18.61121559,-12.58619881,6.486268044,-2.301779509,10.43054771,-2.443127871,-1.082871556,2.999130964,9.76842308,-0.627206564,1.755113125,3.574804068,-6.195389748,1.230709791,11.6314249,4089,'Male',31,'Igbo',31-35,Neutral,-1
4092,0.54459697,0.03760064,2287.056852,3271.29534,4702.064043,0.022491078,-412.3308105,126.0211716,14.54006481,17.61246109,5.918260098,10.15954113,-11.50766182,9.377566338,5.50290966,-4.983672142,7.157707214,-2.435792685,0.313295633,5.216023445,-1.927588105,-0.020889847,-0.177499458,-0.479024529,-0.236895218,-0.703186929,4092,'Female',18,'Igbo',16-20,Calm/Relaxation,-1
4097,0.626712799,0.025521345,5244.173758,5498.891611,11216.8679,0.043752219,-385.3233643,80.23195648,19.09519768,38.09713745,11.60195732,19.87047005,-4.474379063,18.00398254,4.441244125,14.41128445,-6.773199081,11.0111084,6.092422962,6.601663589,-4.927957058,11.6489954,1.701460719,1.310527444,2.870230913,3.859038115,4097,'Male',24,'Igbo',21-25,Neutral,-1
4097,0.520802319,0.054045368,3426.763625,4651.485024,7183.823529,0.027963676,-330.2513123,125.103096,25.66868591,34.42354584,9.26510334,17.59124374,-3.201651573,18.34402657,-3.046960592,12.6417408,-8.105599403,3.277817726,-3.573920727,2.566236019,-6.159459114,8.373531342,-2.493764877,-1.757690787,0.680891216,5.342475891,4097,'Male',24,'Igbo',21-25,Neutral,-1
4099,0.531377554,0.065967508,1514.101311,2600.330429,2685.791016,0.017349243,-347.21875,173.5941162,11.8260355,41.63327408,15.12479687,19.33708954,-16.54649544,10.70350647,4.088251114,-4.313377857,3.502961397,0.436815649,4.413091183,0.00851496,0.469212443,0.848151863,-1.007818103,-2.600032091,0.813305616,-1.460451961,4099,'Male',18,'Igbo',16-20,Neutral,-1
4099,0.528163493,0.055953681,1352.114037,2489.052539,2219.782366,0.015126256,-406.2550354,138.0276031,30.74010849,31.72807693,19.42963409,10.10834789,-1.317082644,12.96968365,10.33554268,0.802985609,-1.87618959,-0.159976467,3.687708378,0.502345145,-0.406053156,0.711031318,1.712800741,-0.093547605,2.347928047,0.558777034,4099,'Male',18,'Igbo',16-20,Calm/Relaxation,-1
4103,0.391074896,0.093395285,924.8455943,1063.10756,1665.172697,0.024162212,-325.5166016,226.0209351,28.29231071,-14.24593925,-4.408964634,-0.746562898,5.174584866,-8.314600945,-14.67186737,-1.619386315,0.040267944,-7.253322124,-6.601564884,2.735360622,2.955228806,-6.588181496,-4.032280445,0.762177169,-4.033137798,-4.41667366,4103,'Male',24,'Igbo',21-25,Calm/Relaxation,-1
4103,0.44210121,0.056533944,866.2514638,1278.750414,1392.123288,0.019775391,-365.644043,199.3595886,36.73377228,-5.172829628,0.608709037,-2.82733345,2.021748304,2.67075181,-0.900107622,0.613253772,-3.04483676,-7.588027,-4.411233902,1.340517163,4.381043434,1.571919918,-4.145841599,-3.768943071,0.98927182,0.206147447,4103,'Male',24,'Igbo',21-25,Calm/Relaxation,-1
4104,0.545994043,0.024458317,4064.607447,5250.9008,9173.8618,0.02904642,-404.6968994,110.720192,42.51311493,37.15074539,1.628970146,15.62635136,-11.97557259,18.8678093,5.161623001,14.38372707,-13.03784752,8.006842613,5.288657665,5.368533134,-8.367610931,11.89009476,-6.111600876,-2.573654652,0.234571457,0.035192702,4104,'Male',17,'Igbo',16-20,Neutral,-1
4107,0.566048026,0.017945476,5612.492812,5753.173509,12299.93666,0.042396339,-384.8231506,78.98152161,23.76496124,39.76576996,7.265714169,28.50944901,-12.60011101,11.06574917,-0.772566736,16.28733063,-17.26062584,4.704120159,7.202641487,16.31211472,-12.39149952,9.16844368,3.811013222,2.927069902,-1.487082362,8.419547081,4107,'Male',25,'Igbo',21-25,Neutral,-1
4107,0.509845316,0.024528245,4659.562136,5461.088731,10772.55969,0.034774037,-355.1860352,101.8520279,30.7377758,39.82631302,5.098230362,26.59827805,-12.96228886,12.89822388,2.020363569,15.944067,-20.6350441,3.890266657,3.410230637,8.598373413,-14.61992836,10.22335815,0.891326308,-0.984354913,-3.572351217,7.105801582,4107,'Male',25,'Igbo',21-25,Mixed/Complex,-1
4109,0.434909999,0.061306365,3654.288753,4659.360403,8127.595248,0.034545898,-350.9657898,109.6771164,13.47779179,24.38751984,9.973732948,6.732066154,-12.38446236,13.73094749,-3.079786301,1.051223993,1.578465939,7.979572296,1.700341463,-0.792247713,-6.829950809,4.579043388,0.00775413,-1.894927502,-2.352754116,-4.932458401,4109,'Female',26,'Igbo',26-30,Mixed/Complex,-1
4113,0.429786116,0.100800462,1983.504461,3031.231643,3890.982824,0.021031503,-324.7591248,120.51651,9.667494774,19.79348946,-0.179694489,13.23409748,-7.257301331,-0.657100737,3.09072566,4.219435692,1.4084059,-4.728079319,-0.728543699,-4.37020874,-5.086426735,-0.92283839,-3.61294961,-3.741972208,-4.309632778,-3.836248636,4113,'Female',24,'Yoruba',21-25,Neutral,-1
4113,0.445510179,0.055862579,2134.051298,3243.432641,4578.958651,0.01674894,-392.603241,95.53205872,15.4950037,25.56020737,11.76755142,8.864620209,-10.41576672,-0.155050322,5.722584248,0.936321378,-2.141486168,-5.916089535,4.597097874,4.547987938,-7.884394169,-1.940496325,4.378444195,-1.329595089,-1.992580652,-3.96827054,4113,'Female',24,'Yoruba',21-25,Calm/Relaxation,-1
4123,0.377983421,0.059296548,4711.239802,4651.520477,9285.114694,0.074733004,-307.1098633,101.3142853,2.029122353,32.63687897,0.954944372,10.1948595,-20.31361198,15.50427532,-0.77541399,4.541190147,-5.677591324,0.189648569,-1.072985411,7.487351418,-14.74516392,4.574446201,1.423756838,-5.468958855,-1.251299977,0.174296811,4123,'Male',29,'Ukwani',26-30,Mixed/Complex,-1
4123,0.345624924,0.103484556,3185.884343,4071.548628,6589.88131,0.038433368,-258.9754028,127.4797211,-8.192735672,21.03702927,-8.383516312,-10.75701904,-15.45633602,17.25265312,-7.650681496,-0.751109958,-1.474581361,-2.871593714,-5.173019409,5.028114319,-15.05544949,-3.653973579,0.771529257,-0.332874358,-1.64707005,-5.409845352,4123,'Male',29,'Ukwani',26-30,Neutral,-1
4125,0.665029109,0.024795618,3681.916125,4908.752651,8084.149894,0.02943067,-448.7424011,107.5695877,41.06369019,38.0958786,16.98652649,16.98166656,-2.411521196,17.26627541,2.947696686,3.963012934,-2.183828354,12.01219845,-0.049191233,1.18330586,6.240203857,4.340092182,-9.115549088,6.856208801,4.055494308,1.942745924,4125,'Male',18,'Igbo',16-20,Mixed/Complex,-1
4133,0.555877984,0.011606887,5790.955962,5774.313625,12873.7793,0.069984436,-367.2655334,84.28396606,8.425122261,33.1460762,5.170463085,24.33332825,-9.573292732,15.08842182,-5.430267811,8.58116436,-15.12580967,10.59739017,-0.11044357,6.336293697,-6.377784729,14.21856976,-0.560006142,6.191639423,1.138270974,2.166377783,4133,'Male',16,'Igbo',16-20,Neutral,-1
4133,0.523887336,0.009950374,6161.164946,5986.317281,13830.113,0.063701085,-347.1686401,80.23738861,7.633719921,32.46438217,7.296599388,24.82784081,-12.03856945,14.92963982,-4.424618721,10.94005299,-19.29508972,8.140317917,4.09239769,9.132104874,-10.63909912,13.8767519,-1.954806328,2.465394497,-0.224151641,2.708039045,4133,'Male',16,'Igbo',16-20,Neutral,-1
4141,0.579951346,0.07573054,4288.585057,4900.703984,9051.017442,0.036509811,-336.8147888,102.3276138,30.73307991,44.62028503,15.15995598,18.26283455,-7.5968647,13.27732372,2.029253244,12.43783188,-7.019753933,2.272432327,-0.046340685,5.246917248,-4.3734231,4.930828094,0.535170794,-0.754568756,0.599054217,1.223407865,4141,'Male',19,'Igbo',16-20,Joy/Excitement,-1
4141,0.455284059,0.076706752,4240.607391,4997.258237,8958.60273,0.031094723,-327.2167053,102.8740997,36.96965408,45.02907181,13.47929382,19.24550819,-13.88849258,11.93908119,6.444005966,15.50856209,-16.7155838,-0.421484739,2.386481285,7.23658514,-9.677148819,6.049207211,-1.789337993,-3.217109919,-0.415912569,0.445525169,4141,'Male',19,'Igbo',16-20,Joy/Excitement,-1
4147,0.457044452,0.045861714,3849.601085,5186.649882,8849.025974,0.041862191,-361.7728577,113.3243713,42.51984024,39.63465881,10.21771049,15.60809422,-4.422772408,22.55775642,-8.217522621,-4.919341087,5.66598177,10.14610672,-20.0684967,19.21313477,-3.019874573,-10.93107128,4.319023609,3.410523176,-11.24867916,6.115004063,4147,'Male',26,'Igbo',26-30,Mixed/Complex,-1
4147,0.456439286,0.053066906,4117.581291,5271.038785,9113.987199,0.039890029,-381.7537537,104.2340622,53.03833389,40.70922089,12.84114838,11.68635273,0.219816521,28.0792141,-4.765103817,-9.422675133,5.077775002,13.71786785,-22.05799675,13.75175095,6.074051857,-11.26092243,-1.859132886,5.562445164,-8.585417747,5.704236031,4147,'Male',26,'Igbo',26-30,Neutral,-1
4149,0.541657269,0.051414996,4214.502119,4847.159411,8668.810096,0.047318209,-320.4165955,108.1500397,15.91005135,43.46319199,22.43218803,17.13591576,-16.68106651,22.65757942,4.939973354,0.409246594,-8.590539932,16.62272835,-9.316586494,6.220291138,1.347205162,-1.338268518,-10.09191132,7.640006065,-8.361079216,2.86283493,4149,'Male',21,'Igala',21-25,Mixed/Complex,-1
4149,0.546660602,0.061939403,3737.824274,4457.755421,7724.469866,0.033144996,-376.906189,121.3712921,23.14923477,33.30007935,25.33719254,17.87791824,-14.42883587,17.04054642,9.088235855,-4.01765871,-4.245177269,12.90990162,-6.237653255,6.052765846,5.134639263,-0.648229301,-7.465846539,5.871343136,0.935921788,0.158781871,4149,'Male',21,'Igala',21-25,Neutral,-1
4153,0.464350224,0.027987128,4446.368162,5388.598108,9985.140931,0.049080244,-393.910614,105.5619659,42.65258026,31.12879181,7.375601768,19.885952,-2.479889631,22.19094658,-7.914566517,0.345179141,3.085994959,5.258793831,-14.564744,13.08913136,-1.854782224,-2.123758793,-4.979846001,4.957721233,-1.817422271,4.765740871,4153,'Male',25,'Igbo',21-25,Neutral,-1
4156,0.564675272,0.098710932,3743.851657,4416.134439,7687.386775,0.039774872,-300.6688843,125.2822342,25.73657608,38.98779297,10.98926735,20.06154442,-11.79691029,15.01339817,4.478822231,7.981397152,-10.02917862,9.660987854,-1.759308577,-1.095740914,-0.633409083,7.808926582,-7.086123943,-2.65941143,-0.263099372,-0.816929162,4156,'Male',20,'Igbo',16-20,Mixed/Complex,-1
4156,0.53753531,0.062049344,4523.057593,4984.878259,9506.79624,0.032958323,-353.0464783,107.0329895,32.03309631,28.69647789,13.07015324,17.71073151,-6.746447086,13.97606277,8.266163826,6.992391109,-9.201187134,8.526328087,4.056725502,-1.824248314,-2.144525051,8.393589973,-4.497374058,-3.675886393,4.532445908,-0.872190714,4156,'Male',20,'Igbo',16-20,Mixed/Complex,-1
4164,0.548356831,0.022564996,4664.744505,5070.4932,10021.90514,0.04123386,-415.5780029,82.65914154,9.361037254,40.28179169,9.149163246,15.67868137,-6.752667427,14.03833103,-3.747107983,8.604945183,-6.073224068,5.379302502,10.33805847,2.413231611,-8.182406425,10.85307884,-0.712135434,1.50960958,6.629900932,1.055946231,4164,'Male',35,'Igbo',31-35,Neutral,-1
4164,0.480692923,0.019545002,4646.054967,5253.33387,10228.27148,0.03674039,-426.5783997,85.0562439,19.67032051,36.87804031,10.51770115,10.23304939,-7.882350445,16.26281738,3.890720129,8.873943329,-7.024129868,5.465528965,10.54487991,4.417797565,-7.839226246,7.963389874,-3.002248526,-1.250257015,7.786761284,-2.31394577,4164,'Male',35,'Igbo',31-35,Neutral,-1
4169,0.455581039,0.024593094,4237.009145,5288.627604,9980.133929,0.037769717,-361.7171936,103.7588425,21.39167976,43.30554962,9.970475197,21.54896545,-14.91846085,9.364647865,-5.211718082,8.796964645,-16.22650146,6.483308792,-0.799791694,11.67235374,-12.25620556,1.957493901,-2.518677711,5.865959644,-2.539755583,1.65047729,4169,'Male',22,'Kaire-Kaire',21-25,Neutral,-1
4170,0.529555023,0.028621962,5193.265035,5368.747897,10714.30122,0.039939598,-393.0605774,76.20253754,31.63080597,50.03579712,20.97184944,26.9129467,-8.146765709,10.86987209,3.179334879,14.39792061,-15.47161388,0.91268754,7.606851101,8.373973846,-13.34224319,3.336616516,2.091055632,0.719664991,0.901876211,1.609389186,4170,'Male',20,'Igbo',16-20,Neutral,-1
4170,0.520108581,0.016042173,5641.207183,5884.036413,12638.91945,0.031939439,-424.3808594,66.4344635,36.41955948,52.36352921,18.76453209,33.14639664,-9.472021103,13.7883997,3.43429184,19.69321632,-18.38256836,2.98891449,5.784841537,12.30574608,-19.59189224,2.710242748,1.299325824,3.766606808,-2.743089199,4.079282284,4170,'Male',20,'Igbo',16-20,Neutral,-1
4171,0.54428345,0.019415328,5771.373901,5637.018304,12041.97761,0.05586812,-375.8057251,74.33226013,20.28142548,38.95421982,8.691241264,27.5711174,-11.58617306,13.25008106,3.911286354,20.63448715,-14.58893776,7.939671993,7.711875916,11.53363514,-11.44082165,12.76186943,1.916295409,3.217542648,2.329320908,4.799849987,4171,'Male',20,'Igbo',16-20,Neutral,-1
4171,0.491207242,0.023218745,5144.725027,5551.90046,11532.05128,0.047235994,-357.3486328,90.3483429,18.74978447,35.89216614,9.015949249,22.69797134,-12.27749634,14.49125099,1.548422694,12.37649918,-16.96610451,6.369317055,2.947919369,6.830205441,-9.292424202,9.345415115,-0.875860214,2.938574076,1.220383286,0.754816711,4171,'Male',20,'Igbo',16-20,Neutral,-1
4178,0.525916874,0.05762025,3906.370043,4708.219498,8233.17133,0.034817008,-357.8718262,111.7759552,27.90142441,25.48155022,12.21259689,14.71902275,-8.434929848,12.60759544,9.769347191,3.764766693,-10.25774193,5.743414402,7.262756348,-2.672403574,-3.666221857,8.307756424,-5.751136303,-6.154333591,7.002275944,-5.576178074,4178,'Male',29,'Igbo',26-30,Mixed/Complex,-1
4179,0.548700154,0.066108502,2660.592945,3734.067282,5458.258929,0.040708705,-317.7275085,148.6326447,11.56166077,34.73863602,14.78065395,23.35954857,-11.4716177,14.96935558,0.81395328,1.673331738,-2.654807806,5.333704948,-1.970537186,0.673012853,-0.032268032,7.775378227,-7.604037762,-5.189973831,4.699063301,-3.624444485,4179,'Male',18,'Igbo',16-20,Mixed/Complex,-1
4179,0.462165952,0.04419129,2514.377843,4078.052441,5320.3125,0.022266333,-322.9998474,158.0528717,12.83038902,16.16618538,14.73822784,30.9367466,-12.82338238,14.03579807,-4.120416641,-0.097493269,-8.181290627,7.985258579,-9.998454094,0.328725278,0.429119825,8.092323303,-15.50094318,-3.251735926,7.340671539,-4.172123909,4179,'Male',18,'Igbo',16-20,Mixed/Complex,-1
4182,0.533666015,0.062976301,4875.682551,5031.654783,10005.8689,0.027765339,-311.6511841,96.04427338,4.855435848,24.60909462,13.46371841,22.49832726,-3.729818583,17.26898384,-3.438319683,5.782575607,0.130617574,6.600513458,-10.23115826,2.200253725,-2.16908288,-2.01837635,-7.011592388,-2.114372969,-0.788308501,-1.462991834,4182,'Male',28,'Igbo',26-30,Neutral,-1
4183,0.555795908,0.023962613,5484.006227,5423.210572,11455.72917,0.066467987,-375.1728821,81.20627594,16.97907829,33.06411743,6.023096085,17.31753159,-4.383695126,15.85187721,0.610651135,8.847613335,-7.424407482,4.3718853,4.495672703,6.649753094,-5.198799133,8.395217896,7.94337225,0.928862929,0.815034688,5.303740025,4183,'Male',20,'Igbo',16-20,Mixed/Complex,-1
4183,0.503480017,0.028034078,4563.94328,5292.018902,10245.77487,0.041108631,-365.4150085,103.8008499,19.81140137,30.53026772,2.839748144,23.46776772,-6.517161846,14.16592598,-1.899832964,10.53042316,-13.68339443,7.907691479,1.59758532,4.194993496,-7.352726936,11.04487991,0.743845046,-1.066194534,-0.720542371,7.362755775,4183,'Male',20,'Igbo',16-20,Neutral,-1
4184,0.539592981,0.042471077,1851.031674,2853.573543,3370.474938,0.024428566,-417.5960083,131.4984741,27.98851776,23.74585533,6.950173378,13.70985985,3.353240013,5.337157726,0.291609287,2.455886841,7.601541996,-3.568679571,3.456222773,4.9473629,-1.865893841,2.218105316,-0.128773987,-2.323422432,4.430596828,1.336156011,4184,'Male',29,'Afemai',26-30,Calm/Relaxation,-1
4184,0.497817218,0.070642851,1758.559086,2845.362298,3511.692177,0.014758052,-382.4372253,119.0676041,21.0847187,15.00541306,7.911977768,6.938225269,-3.850197554,1.768000484,1.280317903,-2.227080584,-0.792190611,-2.472941399,3.08633709,3.282805681,0.445324481,2.366671324,-0.183926314,-1.247537374,2.541568756,1.192983866,4184,'Male',29,'Afemai',26-30,Calm/Relaxation,-1
4185,0.450859845,0.008440482,3943.532578,4470.055249,8555.000639,0.086105037,-443.9883728,95.71806335,-7.496193409,12.04628181,6.810326099,18.9704628,-6.898195744,8.586054802,-7.112981319,-0.125882715,-5.963954449,4.782632828,-8.33313942,2.948729992,-3.529868364,-2.451146603,-4.84418869,-1.531875968,-11.00815678,1.56600368,4185,'Female',20,'Igbo',16-20,Neutral,-1
4185,0.406776428,0.008974241,3066.090449,4385.806203,6976.757813,0.050128458,-507.2522278,115.0644989,14.5824585,-5.522651672,9.547402382,9.949440956,-6.276985645,10.70328236,-5.155768871,-0.805573523,-5.138890743,0.756434381,-7.321967125,-1.309651256,-6.898832798,-0.894002199,-2.994261265,-1.651095033,-10.83984566,-2.674349546,4185,'Female',20,'Igbo',16-20,Calm/Relaxation,-1
4188,0.493594646,0.028062595,4573.172392,5598.037496,11017.56657,0.044370031,-357.5846558,100.8265762,35.20493317,46.95733643,17.68177032,21.15021515,-13.76924133,21.03652191,-0.543443859,-1.366321802,-8.907817841,19.47065163,-25.02316666,-0.123804756,12.31338692,0.120758735,-14.90840435,11.55210114,-12.05885696,6.289821148,4188,'Male',18,'Igbo',16-20,Mixed/Complex,-1
4191,0.587290049,0.042313125,4295.196698,5225.275877,9551.448171,0.045926226,-311.4223022,107.2199478,32.98031998,35.91777039,7.344803333,33.74343872,-14.57830715,7.604728222,2.302601576,14.2490778,-12.98940754,9.267800331,7.703856468,6.676746845,-12.6000309,16.17411232,-1.850342274,-1.289716721,1.175051928,3.158483505,4191,'Male',22,'Igbo',21-25,Neutral,-1
4191,0.555901766,0.031366497,5001.040488,5563.821402,11344.24342,0.051154742,-330.3502808,93.30615997,31.91644096,41.36011887,7.579574585,24.73826408,-17.20717621,14.28235149,6.723898411,12.20319176,-16.20835686,15.05383396,6.395034313,2.630579472,-9.181001663,17.751791,-7.29152298,0.855912566,3.179508448,3.75263238,4191,'Male',22,'Igbo',21-25,Mixed/Complex,-1
4193,0.626321137,0.029767334,4543.366307,5375.098431,10348.7005,0.036094137,-376.7008057,86.75009918,35.33420563,56.37686157,16.10472107,28.81866455,-5.957437515,13.8225174,-1.176143646,17.27087021,-10.19708633,4.205909252,6.626010895,11.19261932,-14.21472549,7.121533871,5.805532455,0.344676524,-3.054755449,3.642963648,4193,'Male',19,'Ibibio',16-20,Neutral,-1
